Official_Name,IS_Latitude,IS_Longitude,Version,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
5th Ave,40.7568718,-73.98042535,20180216,Cassa Hotel NY 45th Street,40.756410476282916,-73.98217049570087,Hotel
5th Ave,40.7568718,-73.98042535,20180216,Laura Pels Theatre at the Harold & Miriam Steinberg Center for Theatre,40.75786239343129,-73.98273098017728,Theater
5th Ave,40.7568718,-73.98042535,20180216,"The Algonquin Hotel, Autograph Collection",40.7559927,-73.9823172,Hotel
5th Ave,40.7568718,-73.98042535,20180216,Zenthea Invisalign & Dental,40.756516122966175,-73.97866933566739,Dentist's Office
5th Ave,40.7568718,-73.98042535,20180216,Cambria Suites Times Square,40.756437047171026,-73.98064613342285,Hotel
5th Ave,40.7568718,-73.98042535,20180216,AnTalia,40.75586036850091,-73.98048457028872,Turkish Restaurant
5th Ave,40.7568718,-73.98042535,20180216,H&M,40.757026157087886,-73.97802190622315,Clothing Store
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Ample Hills Creamery,40.74159361678268,-74.00137484794685,Ice Cream Shop
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Integral Yoga Institute New York,40.73845716301498,-74.00152714949196,Yoga Studio
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,The Grey Dog - Chelsea,40.740602,-74.000698,Café
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Beasty Feast,40.740398011767184,-74.00386500051657,Pet Store
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Rossopomodoro,40.73858741402491,-74.00225186452364,Pizza Place
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Crispo,40.7392940712403,-74.00175751362264,Italian Restaurant
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Empire Cake,40.74075387324832,-74.0015083960489,Bakery
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,juice press,40.73914269475452,-74.00271122566518,Juice Bar
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,KGB Espionage Museum,40.739387,-74.001736,History Museum
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Flywheel Sports,40.74123,-73.99981,Cycle Studio
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Terremoto,40.74099893844209,-74.0032050438415,Coffee Shop
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Brick New York,40.74150688612044,-74.0005285681433,Gym / Fitness Center
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Fellow Barber,40.738792,-74.00374,Salon / Barbershop
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Integral Yoga Natural Foods,40.738528150959,-74.00158322719085,Health Food Store
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Jackson Square,40.73908035675414,-74.00291397865857,Park
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Rhemedy By Rhed Therapeutic Massage,40.73847717822632,-74.00174067554168,Massage Studio
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Liquiteria,40.74039407119307,-74.00199476014649,Juice Bar
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Acne Studios,40.738664047146145,-74.00356648157585,Clothing Store
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Coppelia,40.738819,-73.999908,Cuban Restaurant
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Citipups Chelsea,40.74191077696648,-74.00107525038469,Pet Store
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Dirty Bird To Go,40.738789,-74.000643,Fried Chicken Joint
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Coarse NYC,40.73924677683665,-74.00368377240935,New American Restaurant
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Insomnia Cookies,40.74000439332591,-74.00308981191287,Bakery
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Jack’s Wife Freda,40.740896,-74.001431,American Restaurant
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Hot N Juicy Crawfish,40.739412491123126,-74.00155781948531,Cajun / Creole Restaurant
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Paper Source,40.74060292334555,-74.00451389811322,Arts & Crafts Store
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Google Garden Terrace (11th floor),40.74077613496867,-74.00274840190893,Garden
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Soapology,40.73931491832343,-74.00273093021184,Cosmetics Shop
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,AR Hair Salon,40.74123364214439,-74.00149346153384,Cosmetics Shop
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Up&Down,40.7395298679447,-74.00195400128207,Nightclub
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Tacos El Idolo,40.739553890363986,-74.00218507108411,Food Truck
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,DryBar Meatpacking,40.739430550578774,-74.00399631320943,Health & Beauty Service
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Museum of Illusions,40.7397002,-74.0029843,Museum
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Amorino,40.742200724408804,-74.00068412946325,Ice Cream Shop
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,The Donut Pub,40.73867789322298,-73.99983813539093,Donut Shop
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Room & Board,40.7415046,-73.9998967,Furniture / Home Store
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Hao Noodle,40.74097942251985,-74.004335732301,Noodle House
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,CK14 - The Crooked Knife,40.739068885935566,-74.00157419507201,Pub
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Sushinao,40.742033,-74.001581,Japanese Restaurant
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Think Coffee,40.739479423087914,-74.00270033729069,Coffee Shop
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,A Salt & Battery,40.738369,-74.002016,Fish & Chips Shop
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,MCF Rare Wine,40.73854620882069,-74.00184260098133,Wine Shop
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Fabrique Bakery,40.74071741996957,-74.00472226819986,Bakery
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Tea & Sympathy,40.73824785378825,-74.00215255249786,Tea Room
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,White Columns,40.738810145305976,-74.00411827142808,Art Gallery
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Bodega Negra,40.741918291869126,-74.00377718708852,Mexican Restaurant
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Marni,40.73955211148381,-74.00448380836032,Women's Store
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Pizza Italia,40.74174507190595,-74.00152934567456,Pizza Place
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,Perfect Brows,40.740165681703246,-74.00342947635016,Health & Beauty Service
Chelsea 8th Ave,40.7401797,-74.00197209999999,20180223,BEC,40.74184087652853,-74.0010733096233,Breakfast Spot
Park Ave,40.744893700000006,-73.98261740000001,20180316,Marta,40.74445216108151,-73.98467537536759,Pizza Place
Park Ave,40.744893700000006,-73.98261740000001,20180316,Dover Street Market,40.74409508032035,-73.9817200699406,Boutique
Park Ave,40.744893700000006,-73.98261740000001,20180316,CrossFit Solace,40.74617150115289,-73.9831643795631,Gym / Fitness Center
Park Ave,40.744893700000006,-73.98261740000001,20180316,Vezzo Thin Crust Pizza,40.74450945040423,-73.98117652160661,Pizza Place
Park Ave,40.744893700000006,-73.98261740000001,20180316,Wolfgang's Steakhouse,40.746531281640806,-73.98195293767795,Steakhouse
Park Ave,40.744893700000006,-73.98261740000001,20180316,Caffe Marchio,40.744944723258044,-73.98437007544172,Café
Park Ave,40.744893700000006,-73.98261740000001,20180316,305 Fitness MIDTOWN,40.74679016051969,-73.98288534895833,Gym / Fitness Center
Park Ave,40.744893700000006,-73.98261740000001,20180316,Tone House NOMAD,40.74553806650933,-73.98370324678638,Gym / Fitness Center
Park Ave,40.744893700000006,-73.98261740000001,20180316,Flywheel Sports,40.74391,-73.9839,Cycle Studio
Park Ave,40.744893700000006,-73.98261740000001,20180316,Equinox Corporate Offices,40.745564610626204,-73.98168558340085,Gym
Park Ave,40.744893700000006,-73.98261740000001,20180316,The Marmara Park Avenue,40.7452659606934,-73.9816360473633,Resort
Park Ave,40.744893700000006,-73.98261740000001,20180316,Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Hotel
Park Ave,40.744893700000006,-73.98261740000001,20180316,Blank Slate Coffee + Kitchen,40.745325,-73.984548,Café
Park Ave,40.744893700000006,-73.98261740000001,20180316,New York Design Center,40.745460272300605,-73.98046429491397,Furniture / Home Store
Park Ave,40.744893700000006,-73.98261740000001,20180316,Nonono,40.74533156798918,-73.98498998054566,Japanese Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,Royalton Hotel,40.743951485734556,-73.9839831680475,Hotel
Park Ave,40.744893700000006,-73.98261740000001,20180316,Felix Roasting Co.,40.745006,-73.983129,Coffee Shop
Park Ave,40.744893700000006,-73.98261740000001,20180316,Vini E Fritti,40.74493966883248,-73.98432077847656,Italian Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,The Roger New York,40.74579736995579,-73.98427740094161,Hotel
Park Ave,40.744893700000006,-73.98261740000001,20180316,Equinox Park Avenue,40.746093,-73.98135,Gym
Park Ave,40.744893700000006,-73.98261740000001,20180316,Kalustyan's,40.74283152687895,-73.98226690988776,Gourmet Shop
Park Ave,40.744893700000006,-73.98261740000001,20180316,o ya,40.74296917010594,-73.9831113474651,Japanese Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,Her Name is Han,40.74606102395099,-73.98484169467278,Korean Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,Kame Ramen,40.74433317698108,-73.98338071531747,Ramen Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,Exhale Gramercy,40.74409490288394,-73.98403892922506,Spa
Park Ave,40.744893700000006,-73.98261740000001,20180316,Pulse Laser & Skincare Center,40.74641856376617,-73.98378843958335,Spa
Park Ave,40.744893700000006,-73.98261740000001,20180316,Fields Good Chicken,40.746575739015114,-73.9840673801336,American Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,Atoboy,40.74354483898983,-73.98468418203906,Korean Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,Spreads,40.744658594594114,-73.98309542131112,Sandwich Place
Park Ave,40.744893700000006,-73.98261740000001,20180316,Atomix,40.74430561223837,-73.98294522012793,Korean Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,Wine:30,40.74490969009571,-73.98388860895534,Wine Bar
Park Ave,40.744893700000006,-73.98261740000001,20180316,Take 31,40.746009831640045,-73.98493642787516,Korean Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,ON,40.74504223553368,-73.98502831444235,Korean Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,HGU New York: A New York Hotel,40.746,-73.98333,Hotel
Park Ave,40.744893700000006,-73.98261740000001,20180316,Rose Bakery,40.74400711976223,-73.98168418776008,Café
Park Ave,40.744893700000006,-73.98261740000001,20180316,Oasis Day Spa,40.74609814223831,-73.98196651239414,Spa
Park Ave,40.744893700000006,-73.98261740000001,20180316,Old Print Shop,40.74365800164262,-73.98182992937303,Bookstore
Park Ave,40.744893700000006,-73.98261740000001,20180316,Bagels & Schmear,40.742995663035806,-73.98318802625747,Bagel Shop
Park Ave,40.744893700000006,-73.98261740000001,20180316,Sushi By Bou,40.74628976141458,-73.98329540134505,Sushi Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,Julian Walker Studio,40.74565603567195,-73.98362853073337,Gym / Fitness Center
Park Ave,40.744893700000006,-73.98261740000001,20180316,Open Kitchen,40.74681171478884,-73.98293487467083,Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,Arlo NoMad,40.746123383734165,-73.9850455891602,Hotel
Park Ave,40.744893700000006,-73.98261740000001,20180316,Lost Hours,40.74625696482194,-73.98323045049011,Speakeasy
Park Ave,40.744893700000006,-73.98261740000001,20180316,Hotel 32/32,40.746279010687225,-73.9832345768368,Hotel
Park Ave,40.744893700000006,-73.98261740000001,20180316,JB Prince,40.74552461797865,-73.98355941936727,Food & Drink Shop
Park Ave,40.744893700000006,-73.98261740000001,20180316,Le Pain Quotidien,40.74648885048037,-73.98116648197168,Bakery
Park Ave,40.744893700000006,-73.98261740000001,20180316,Massoni,40.74614063768656,-73.98504355747578,Italian Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,Pret A Manger,40.74610215801135,-73.98206990777314,Sandwich Place
Park Ave,40.744893700000006,-73.98261740000001,20180316,Spice Symphony,40.74465192727096,-73.98101966797432,Indian Restaurant
Park Ave,40.744893700000006,-73.98261740000001,20180316,The Heights,40.74621862746088,-73.98500567047255,Hotel Bar
Broadway,40.76453660000001,-73.9833266,20180504,Broadway Theatre,40.763645106751696,-73.98330370414483,Theater
Broadway,40.76453660000001,-73.9833266,20180504,Feinstein's/54 Below,40.764667524397495,-73.98364473818286,Performing Arts Venue
Broadway,40.76453660000001,-73.9833266,20180504,Karaoke Duet 53,40.76413892248866,-73.9845718167945,Karaoke Bar
Broadway,40.76453660000001,-73.9833266,20180504,Studio 54,40.7639438990542,-73.98398019591049,Theater
Broadway,40.76453660000001,-73.9833266,20180504,Westerly Natural Market,40.7650276,-73.98444049999999,Grocery Store
Broadway,40.76453660000001,-73.9833266,20180504,Ed Sullivan Theater,40.76389395128865,-73.98266006802903,Theater
Broadway,40.76453660000001,-73.9833266,20180504,August Wilson Theatre,40.76311985564257,-73.98449565148093,Theater
Broadway,40.76453660000001,-73.9833266,20180504,DiSO's Italian Sandwich Society,40.76590126211156,-73.98202440761015,Food Truck
Broadway,40.76453660000001,-73.9833266,20180504,Tanner Smiths,40.76448552196337,-73.98165211175073,Cocktail Bar
Broadway,40.76453660000001,-73.9833266,20180504,Yakitori Totto,40.76528403034622,-73.9833500911073,Japanese Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,La Esquina,40.764417353172966,-73.9814402384824,Taco Place
Broadway,40.76453660000001,-73.9833266,20180504,Gallaghers Steakhouse,40.76291113670059,-73.98375655189533,Steakhouse
Broadway,40.76453660000001,-73.9833266,20180504,Neil Simon Theatre,40.763210614716144,-73.9845209325927,Theater
Broadway,40.76453660000001,-73.9833266,20180504,Melt Shop,40.763793816719826,-73.98505709065772,Sandwich Place
Broadway,40.76453660000001,-73.9833266,20180504,Sophie's Cuban Cuisine,40.76594712150215,-73.98335867906229,Cuban Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Pret A Manger,40.765453476875,-73.98213977609093,Sandwich Place
Broadway,40.76453660000001,-73.9833266,20180504,HOPE Sculpture by Robert Indiana,40.7629730941759,-73.98208404907314,Outdoor Sculpture
Broadway,40.76453660000001,-73.9833266,20180504,Haswell Greens,40.76298494194753,-73.984248025176,Bar
Broadway,40.76453660000001,-73.9833266,20180504,Sonic Yoga,40.76593975498933,-73.98336142215217,Yoga Studio
Broadway,40.76453660000001,-73.9833266,20180504,IndiKitch,40.76583435172985,-73.98343025101494,Indian Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Red Poke,40.763973974944314,-73.98489207647312,Poke Place
Broadway,40.76453660000001,-73.9833266,20180504,Novotel New York Times Square,40.7626843876624,-73.98379504680634,New American Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Ground Central Coffee Company,40.76393985012246,-73.98486999230091,Coffee Shop
Broadway,40.76453660000001,-73.9833266,20180504,Basso56,40.76572148170926,-73.9827233924038,Italian Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Dig Inn,40.763237041713424,-73.98535210863764,Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Hearst Tower - The Club,40.766356562158606,-73.98312738970158,Gym
Broadway,40.76453660000001,-73.9833266,20180504,Chick-fil-A,40.765006,-73.983829,Fast Food Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Guantanamera,40.76579044707163,-73.98342871998938,Cuban Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Courtyard New York Manhattan/Central Park,40.7643586,-73.9827204,Hotel
Broadway,40.76453660000001,-73.9833266,20180504,Molyvos,40.764670715123735,-73.98073728040896,Greek Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Victor's Café,40.76287423147771,-73.984119272154,Cuban Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Yankee Doodle Dandy's,40.76507488498625,-73.98245484526635,Food Truck
Broadway,40.76453660000001,-73.9833266,20180504,Champion Pizza,40.766749578578136,-73.98283936874253,Pizza Place
Broadway,40.76453660000001,-73.9833266,20180504,Russian Samovar,40.76324064558513,-73.98471693524058,Russian Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Spyscape,40.76536359456341,-73.98351768385648,Museum
Broadway,40.76453660000001,-73.9833266,20180504,Donburiya,40.76538023382299,-73.98340045862203,Japanese Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Victoria's Secret NYHQ,40.76515990811232,-73.98202654494177,Office
Broadway,40.76453660000001,-73.9833266,20180504,Pick A Bagel,40.764185447536164,-73.98462528665533,Bagel Shop
Broadway,40.76453660000001,-73.9833266,20180504,Zankel Hall at Carnegie Hall,40.76500375725871,-73.98043640043468,Concert Hall
Broadway,40.76453660000001,-73.9833266,20180504,Park Central Hotel New York,40.76481,-73.9814,Hotel
Broadway,40.76453660000001,-73.9833266,20180504,Bibble & Sip,40.76290379577729,-73.98533597588539,Coffee Shop
Broadway,40.76453660000001,-73.9833266,20180504,Rupert Jee's Hello Deli,40.763525540573774,-73.98308917734883,Deli / Bodega
Broadway,40.76453660000001,-73.9833266,20180504,American Theatre of Actors - The Beckmann Theatre,40.76524217041027,-73.98525482848922,Movie Theater
Broadway,40.76453660000001,-73.9833266,20180504,Russian Vodka Room,40.76344945379801,-73.98496231071319,Russian Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Le Pain Quotidien,40.764917034572235,-73.98344099521643,Bakery
Broadway,40.76453660000001,-73.9833266,20180504,Patsy's Italian Restaurant,40.76576339691694,-73.98281550732071,Italian Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Brasserie Cognac,40.764625316322196,-73.98234999923086,French Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Miles and Tisch Eyecare,40.76380702470494,-73.98508562904567,Medical Center
Broadway,40.76453660000001,-73.9833266,20180504,Serafina Broadway,40.76452365676969,-73.98236113694176,Italian Restaurant
Broadway,40.76453660000001,-73.9833266,20180504,Bricco Ristorante Italiano,40.76631800321893,-73.98379510377883,Italian Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Orwasher's Bakery,40.78455538760141,-73.9773885919887,Bakery
Upper West,40.7843033333333,-73.9797676666667,20180706,Zabar's,40.784624903925405,-73.97945623311766,Food & Drink Shop
Upper West,40.7843033333333,-73.9797676666667,20180706,Amorino,40.78368236982977,-73.97794864947821,Ice Cream Shop
Upper West,40.7843033333333,-73.9797676666667,20180706,Beer Shop NYC,40.784059782319204,-73.97771881482868,Beer Store
Upper West,40.7843033333333,-73.9797676666667,20180706,Knitty City,40.78339490229496,-73.9789094981628,Arts & Crafts Store
Upper West,40.7843033333333,-73.9797676666667,20180706,Luke's Lobster,40.784146813428826,-73.97765609049912,Seafood Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Caledonia Bar,40.78409048478559,-73.9777126525013,Bar
Upper West,40.7843033333333,-73.9797676666667,20180706,Irving Farm Coffee Roasters,40.78358219999489,-73.97936938995414,Coffee Shop
Upper West,40.7843033333333,-73.9797676666667,20180706,Manhattan Cricket Club,40.78354081529867,-73.97945501203226,Speakeasy
Upper West,40.7843033333333,-73.9797676666667,20180706,Banksy - Upper West Side,40.78364896637176,-73.97962982928297,Street Art
Upper West,40.7843033333333,-73.9797676666667,20180706,Emack and Bolio's Ice Cream,40.78292335812974,-73.9785153718036,Ice Cream Shop
Upper West,40.7843033333333,-73.9797676666667,20180706,Swagat,40.783573082941615,-73.97803042905113,Indian Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Crave Fishbar,40.78421430172268,-73.97758646823992,Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Barnes & Noble,40.78601096689513,-73.97851941352215,Bookstore
Upper West,40.7843033333333,-73.9797676666667,20180706,Grill 212,40.78404223043858,-73.97885000305396,Middle Eastern Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Devachan Salon,40.7835823643202,-73.97937082361439,Health & Beauty Service
